2,0.0007961800000000074,0.0007359570000000093
4,0.0007937889999999892,0.0006054950000000114
8,0.0015847860000000047,0.0006066889999999936
16,0.003117120000000001,0.0004983239999999944
32,0.0052591020000000155,0.00048366600000002147
64,0.00923168399999999,0.0004644980000000076
128,0.01766562399999999,0.0004306009999999749
256,0.03560617899999999,0.0004263820000000029
512,0.07082009300000003,0.00042851799999998885
1024,0.14141465600000003,0.0004334219999999611
